task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
133	cc/5b1f4e	2340949	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (4)	COMPLETED	0	2023-10-21 08:40:01.244	2m 12s	2m 12s	200.1%	3.7 GB	3.9 GB	2.3 GB	35.1 MB
206	81/a76422	2348835	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (10)	COMPLETED	0	2023-10-21 08:42:14.551	5.9s	4.8s	159.5%	70.5 MB	188.4 MB	150.5 MB	31.3 MB
207	7a/d6ae6d	2350179	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (10)	COMPLETED	0	2023-10-21 08:42:21.483	1.6s	511ms	102.2%	10.5 MB	18.7 MB	12.4 MB	3.5 MB
208	93/19aa5e	2350942	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (10)	COMPLETED	0	2023-10-21 08:42:24.137	2.3s	1.1s	100.9%	23.5 MB	27.8 MB	48.2 MB	8.8 MB
209	cf/4b3f55	2351415	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (10)	COMPLETED	0	2023-10-21 08:42:27.433	4.4s	3.3s	219.3%	149.9 MB	6.4 GB	22.7 MB	10.2 MB
113	a1/724089	2343625	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (4)	COMPLETED	0	2023-10-21 08:41:24.856	1m 14s	1m 13s	487.5%	1.9 GB	8.9 GB	815.6 MB	416.8 MB
135	1f/7bea75	2348474	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (6)	COMPLETED	0	2023-10-21 08:42:13.541	1m 54s	1m 53s	199.3%	3.6 GB	3.6 GB	2.1 GB	35 MB
129	bf/a4b00c	2352419	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (20)	COMPLETED	0	2023-10-21 08:42:39.309	1m 28s	1m 27s	425.8%	2 GB	9 GB	1012.4 MB	572.4 MB
210	65/c425c9	2356205	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (11)	COMPLETED	0	2023-10-21 08:44:07.790	5.7s	4.6s	156.7%	62.8 MB	199.6 MB	151.2 MB	32.4 MB
211	b8/28200e	2358096	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (11)	COMPLETED	0	2023-10-21 08:44:14.514	1.5s	439ms	101.5%	12 MB	19.8 MB	13.4 MB	3.7 MB
212	33/229aa5	2358815	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (11)	COMPLETED	0	2023-10-21 08:44:17.006	2.4s	1.1s	100.9%	8.2 MB	11.6 MB	51 MB	9.4 MB
213	5d/75bdf9	2359593	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (11)	COMPLETED	0	2023-10-21 08:44:20.450	4.2s	3.1s	260.4%	153 MB	6.4 GB	23.6 MB	11 MB
144	5a/313712	2356204	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (15)	COMPLETED	0	2023-10-21 08:44:07.784	1m 59s	1m 58s	199.7%	3.5 GB	3.7 GB	2.1 GB	40 MB
214	13/e40456	2364135	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (12)	COMPLETED	0	2023-10-21 08:46:08.117	6.4s	5.2s	167.5%	68.1 MB	190.1 MB	170.5 MB	37.9 MB
215	5a/1ace79	2365461	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (12)	COMPLETED	0	2023-10-21 08:46:15.527	1.6s	538ms	103.2%	10.9 MB	18.8 MB	15 MB	4.1 MB
216	d3/315c9a	2366131	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (12)	COMPLETED	0	2023-10-21 08:46:18.114	2.3s	1.1s	101.1%	2.9 MB	3.9 MB	52.7 MB	10.3 MB
217	cf/cb37e7	2366630	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (12)	COMPLETED	0	2023-10-21 08:46:21.424	4.5s	3.5s	241.4%	192.8 MB	6.4 GB	25 MB	12.1 MB
141	b1/1d3fdb	2356155	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (12)	COMPLETED	0	2023-10-21 08:44:07.726	2m 40s	2m 38s	200.1%	3.7 GB	3.9 GB	2.4 GB	39.5 MB
218	ad/f51bc7	2367890	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (13)	COMPLETED	0	2023-10-21 08:46:47.440	6.4s	5.2s	164.6%	75 MB	189.7 MB	168.2 MB	36.3 MB
219	0c/9ca1fb	2369605	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (13)	COMPLETED	0	2023-10-21 08:46:54.837	1.6s	531ms	102.1%	11.4 MB	19.3 MB	14.7 MB	4 MB
220	21/106efa	2370213	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (13)	COMPLETED	0	2023-10-21 08:46:57.404	2.4s	1.1s	101.0%	2.8 MB	3.9 MB	53.4 MB	10 MB
221	33/85ef1b	2370820	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (13)	COMPLETED	0	2023-10-21 08:47:00.824	4.6s	3.5s	241.9%	199.2 MB	6.4 GB	24.7 MB	11.9 MB
143	07/b8d435	2363757	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (14)	COMPLETED	0	2023-10-21 08:46:07.109	1m 55s	1m 55s	199.8%	3.6 GB	3.7 GB	2.2 GB	28.4 MB
222	0e/184c35	2373150	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (14)	COMPLETED	0	2023-10-21 08:48:03.610	4.8s	3.7s	154.8%	64 MB	175 MB	123.5 MB	23.7 MB
223	6d/57742c	2374275	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (14)	COMPLETED	0	2023-10-21 08:48:09.414	1.3s	283ms	106.7%	11.5 MB	19.6 MB	8.9 MB	2.4 MB
224	d1/4d115a	2374939	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (14)	COMPLETED	0	2023-10-21 08:48:11.733	2.1s	751ms	101.4%	2.8 MB	3.9 MB	39 MB	6.2 MB
225	68/e2843e	2375473	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (14)	COMPLETED	0	2023-10-21 08:48:14.853	3.5s	2.4s	303.4%	148.9 MB	6.4 GB	19.2 MB	7.2 MB
146	cb/e95a16	2367886	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (17)	COMPLETED	0	2023-10-21 08:46:47.433	2m 32s	2m 30s	199.9%	3.7 GB	3.9 GB	2.4 GB	34.9 MB
226	9d/6afe23	2377436	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (15)	COMPLETED	0	2023-10-21 08:49:19.254	5.7s	4.6s	154.5%	70.4 MB	199.4 MB	150.2 MB	31.3 MB
227	69/cc25e4	2378949	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (15)	COMPLETED	0	2023-10-21 08:49:25.943	1.5s	439ms	100.7%	11.6 MB	19.6 MB	13.2 MB	3.7 MB
228	2b/ebef95	2379568	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (15)	COMPLETED	0	2023-10-21 08:49:28.453	2.3s	1s	101.3%	3 MB	3.9 MB	50.3 MB	9.4 MB
229	50/119274	2380174	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (15)	COMPLETED	0	2023-10-21 08:49:31.787	4.3s	3.2s	253.5%	152.4 MB	6.4 GB	23.5 MB	10.9 MB
145	a8/bf9554	2372783	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (16)	COMPLETED	0	2023-10-21 08:48:02.602	2m 3s	2m 1s	200.1%	3.7 GB	3.9 GB	2.3 GB	33 MB
230	53/a035b3	2381467	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (16)	COMPLETED	0	2023-10-21 08:50:05.137	5.4s	4.2s	154.4%	68.5 MB	191.2 MB	141.7 MB	28.7 MB
231	f8/00cccb	2382917	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (16)	COMPLETED	0	2023-10-21 08:50:11.520	1.5s	379ms	100.8%	11.3 MB	19.5 MB	11.1 MB	3.1 MB
232	2b/bd5352	2383571	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (16)	COMPLETED	0	2023-10-21 08:50:13.995	2s	844ms	101.0%	2.9 MB	3.9 MB	43.9 MB	7.8 MB
233	f8/1f1d65	2384189	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (16)	COMPLETED	0	2023-10-21 08:50:17.049	3.9s	2.9s	262.4%	146.5 MB	6.4 GB	21.4 MB	9.1 MB
147	e2/25d1e7	2377435	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (18)	COMPLETED	0	2023-10-21 08:49:19.249	1m 58s	1m 58s	199.8%	3.7 GB	3.7 GB	2.2 GB	35.7 MB
234	12/b43487	2386448	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (17)	COMPLETED	0	2023-10-21 08:51:18.560	5.9s	4.8s	156.6%	71 MB	188.9 MB	153.8 MB	32.9 MB
235	fb/9e9124	2387887	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (17)	COMPLETED	0	2023-10-21 08:51:25.471	1.6s	480ms	101.0%	8.3 MB	13.9 MB	13.6 MB	3.8 MB
236	b5/524498	2388547	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (17)	COMPLETED	0	2023-10-21 08:51:28.040	2.2s	1.1s	101.5%	8 MB	11.6 MB	52.5 MB	9.7 MB
237	43/25a0d0	2389207	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (17)	COMPLETED	0	2023-10-21 08:51:31.282	4.4s	3.3s	255.3%	153.2 MB	6.4 GB	23.9 MB	11.2 MB
142	f3/a24737	2381463	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (13)	COMPLETED	0	2023-10-21 08:50:05.131	2m 18s	2m 17s	200.0%	3.7 GB	3.8 GB	2.3 GB	34.3 MB
238	dd/897c6f	2391220	NFCORE_WOMBAT:WOMBAT:TPP:PEPTIDEPROPHET (18)	COMPLETED	0	2023-10-21 08:52:23.292	5.8s	4.7s	156.2%	69.6 MB	188.2 MB	147.3 MB	30.4 MB
239	c7/36edd0	2393005	NFCORE_WOMBAT:WOMBAT:TPP:PROTEINPROPHET (18)	COMPLETED	0	2023-10-21 08:52:30.084	1.5s	408ms	101.7%	11 MB	18.8 MB	12.1 MB	3.3 MB
240	42/a520bd	2393747	NFCORE_WOMBAT:WOMBAT:TPP:STPETER (18)	COMPLETED	0	2023-10-21 08:52:32.569	2.2s	983ms	101.2%	2.9 MB	3.9 MB	48.5 MB	8.5 MB
241	c1/fc7990	2394374	NFCORE_WOMBAT:WOMBAT:TPP:PROTXML2CSV (18)	COMPLETED	0	2023-10-21 08:52:35.761	4.4s	3.2s	221.0%	148.6 MB	6.4 GB	22.4 MB	9.9 MB
97	f3/eb635e	2385989	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (8)	COMPLETED	0	2023-10-21 08:51:17.551	1m 47s	1m 46s	337.0%	2.3 GB	9.3 GB	1.7 GB	1.2 GB
