task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
110	8e/34e1d5	483829	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (34)	COMPLETED	0	2023-06-29 12:52:36.343	2m 8s	2m 5s	139.8%	2.8 GB	39.8 GB	1.4 GB	754.9 MB
112	09/8aabf1	487997	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (35)	COMPLETED	0	2023-06-29 12:54:23.486	1m 59s	1m 56s	148.4%	2.8 GB	39.7 GB	1.4 GB	746.3 MB
113	85/938ebb	489454	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (36)	COMPLETED	0	2023-06-29 12:54:44.850	2m 4s	2m	147.0%	2.8 GB	39.7 GB	1.4 GB	747.4 MB
116	f0/7e118a	493412	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (38)	COMPLETED	0	2023-06-29 12:56:22.332	2m 4s	2m	145.0%	2.8 GB	39.7 GB	1.4 GB	750.9 MB
119	a7/078429	495054	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (39)	COMPLETED	0	2023-06-29 12:56:49.330	2m 2s	1m 58s	144.3%	2.8 GB	39.8 GB	1.4 GB	751.4 MB
114	fd/8b848c	498941	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (37)	COMPLETED	0	2023-06-29 12:58:26.279	1m 57s	1m 54s	148.4%	2.8 GB	39.8 GB	1.4 GB	750.1 MB
120	24/3c7809	500572	NFCORE_WOMBAT:WOMBAT:PROLINE:RAW2MZDB (40)	COMPLETED	0	2023-06-29 12:58:51.477	1m 56s	1m 51s	147.6%	2.7 GB	39.5 GB	1.3 GB	727.4 MB
123	7d/e426ca	504338	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (1)	COMPLETED	0	2023-06-29 13:00:23.108	31.7s	7.9s	65.7%	676.5 MB	34.2 GB	721 MB	135.3 MB
124	8c/7d4895	505201	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (2)	COMPLETED	0	2023-06-29 13:00:47.230	14.5s	9s	62.1%	687 MB	34.2 GB	724.8 MB	141.2 MB
125	38/bdec00	506004	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (3)	COMPLETED	0	2023-06-29 13:00:54.777	12.7s	7.9s	69.8%	690.1 MB	34.2 GB	736.8 MB	144 MB
126	28/378702	506934	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (4)	COMPLETED	0	2023-06-29 13:01:01.754	15.6s	6.4s	76.6%	630.4 MB	34.2 GB	711.5 MB	120.9 MB
127	ee/d6a910	507681	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (5)	COMPLETED	0	2023-06-29 13:01:07.458	18s	6.8s	77.4%	692.8 MB	34.2 GB	730.2 MB	139.6 MB
128	df/1ffc14	508623	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (6)	COMPLETED	0	2023-06-29 13:01:17.333	18s	7.4s	72.7%	656 MB	34.2 GB	735.1 MB	143.3 MB
129	70/f7c9c3	508868	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (7)	COMPLETED	0	2023-06-29 13:01:25.497	11.2s	7.2s	74.9%	652.8 MB	34.2 GB	716.1 MB	123.3 MB
130	c9/771cd6	510120	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (8)	COMPLETED	0	2023-06-29 13:01:35.296	15.2s	6.8s	79.1%	687.4 MB	34.2 GB	724.9 MB	138 MB
131	a5/eb3cf4	510188	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (9)	COMPLETED	0	2023-06-29 13:01:36.703	13.8s	7.3s	75.6%	653.2 MB	34.2 GB	725.1 MB	130.5 MB
2	36/e930d0	511599	NFCORE_WOMBAT:WOMBAT:SDRFMERGE	COMPLETED	0	2023-06-29 13:01:50.502	18.2s	11.6s	41.4%	104.2 MB	444.3 MB	39.6 MB	13.4 MB
133	e1/fcf39a	512413	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (11)	COMPLETED	0	2023-06-29 13:02:08.670	13.2s	7.2s	72.5%	659.4 MB	34.2 GB	728.8 MB	131.3 MB
132	d3/aa98b5	512412	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (10)	COMPLETED	0	2023-06-29 13:02:08.666	13.3s	6.9s	75.0%	663.9 MB	34.2 GB	717.2 MB	128.3 MB
134	15/066f7a	513913	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (12)	COMPLETED	0	2023-06-29 13:02:21.898	12.7s	7.4s	75.1%	663.9 MB	34.2 GB	737.3 MB	147 MB
135	84/aa2d30	513944	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (13)	COMPLETED	0	2023-06-29 13:02:21.998	12.6s	7s	72.1%	655.9 MB	34.2 GB	716.8 MB	128 MB
136	03/88ecdf	515410	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (14)	COMPLETED	0	2023-06-29 13:02:34.589	15s	7.3s	72.3%	654.3 MB	34.2 GB	718.9 MB	133.4 MB
137	e7/75b954	515415	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (15)	COMPLETED	0	2023-06-29 13:02:34.598	15s	7.3s	75.6%	666 MB	34.2 GB	745.9 MB	145.6 MB
138	62/1ca5ba	516909	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (16)	COMPLETED	0	2023-06-29 13:02:49.607	13.2s	7s	74.2%	667.8 MB	34.2 GB	739.1 MB	133.7 MB
139	99/7ffb2c	516910	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (17)	COMPLETED	0	2023-06-29 13:02:49.611	13.2s	7s	72.8%	659.9 MB	34.2 GB	719.1 MB	129.6 MB
140	17/317f1d	518430	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (18)	COMPLETED	0	2023-06-29 13:03:02.779	13.5s	6.7s	70.6%	565.5 MB	34.1 GB	673.1 MB	101.9 MB
141	42/0bdf53	518435	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (19)	COMPLETED	0	2023-06-29 13:03:02.786	15.8s	7.5s	72.8%	661.4 MB	34.2 GB	736.7 MB	143.9 MB
142	8c/7f4122	519929	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (20)	COMPLETED	0	2023-06-29 13:03:16.292	16.5s	7.4s	74.8%	665.4 MB	34.2 GB	743.9 MB	150.6 MB
143	a3/cdd3ee	519997	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (21)	COMPLETED	0	2023-06-29 13:03:18.557	14.3s	7.2s	73.7%	656.3 MB	34.2 GB	734.9 MB	137.3 MB
158	e6/2e9f0f	521440	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (36)	COMPLETED	0	2023-06-29 13:03:32.841	13.7s	6s	88.7%	681.9 MB	34.2 GB	747.4 MB	146.1 MB
144	00/40e736	521434	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (22)	COMPLETED	0	2023-06-29 13:03:32.837	17.3s	7.5s	71.8%	657.5 MB	34.2 GB	741.4 MB	145.5 MB
145	7a/8a9056	522832	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (23)	COMPLETED	0	2023-06-29 13:03:46.582	17.5s	7.5s	77.1%	670.2 MB	34.2 GB	752.9 MB	156 MB
146	84/f6f43c	522864	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (24)	COMPLETED	0	2023-06-29 13:03:50.135	14s	8s	73.6%	701.5 MB	34.2 GB	754.9 MB	161.6 MB
147	87/9390e6	524413	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (25)	COMPLETED	0	2023-06-29 13:04:04.116	12.3s	7.1s	76.2%	674.8 MB	34.2 GB	746.8 MB	144.9 MB
148	fa/5acd1a	524414	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (26)	COMPLETED	0	2023-06-29 13:04:04.121	13.8s	7.4s	73.0%	657.5 MB	34.2 GB	737 MB	138.9 MB
149	84/7b641f	525906	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (27)	COMPLETED	0	2023-06-29 13:04:16.375	15.4s	7.6s	72.1%	655.3 MB	34.2 GB	737.5 MB	146 MB
150	85/150ad3	525973	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (28)	COMPLETED	0	2023-06-29 13:04:17.946	13.9s	7.3s	71.6%	656.5 MB	34.2 GB	746.2 MB	139.4 MB
152	87/277dc2	527466	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (30)	COMPLETED	0	2023-06-29 13:04:31.830	11s	7.2s	74.4%	655.8 MB	34.2 GB	735.4 MB	138 MB
151	61/3ceff2	527461	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (29)	COMPLETED	0	2023-06-29 13:04:31.820	13.1s	7.7s	69.8%	642.1 MB	34.2 GB	737.2 MB	136.5 MB
153	44/bd4c49	529013	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (31)	COMPLETED	0	2023-06-29 13:04:42.840	13.6s	7.3s	73.5%	660.2 MB	34.2 GB	741.1 MB	143.1 MB
154	d9/51b20d	529082	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (32)	COMPLETED	0	2023-06-29 13:04:44.884	16.1s	7.5s	74.4%	664.5 MB	34.2 GB	749.6 MB	151.8 MB
155	e6/e7775b	530336	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (33)	COMPLETED	0	2023-06-29 13:04:56.429	10.6s	6.9s	74.5%	678.8 MB	34.2 GB	731 MB	137 MB
156	8f/078a1f	530762	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (34)	COMPLETED	0	2023-06-29 13:05:01.005	11s	7.4s	72.4%	658.8 MB	34.2 GB	754.9 MB	142.3 MB
157	d9/c955ec	531644	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (35)	COMPLETED	0	2023-06-29 13:05:07.055	13.9s	6.9s	77.4%	688.5 MB	34.2 GB	746.3 MB	144.7 MB
159	f6/f5748c	532393	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (37)	COMPLETED	0	2023-06-29 13:05:12.029	14.9s	7.3s	73.3%	672.3 MB	34.2 GB	750.9 MB	149 MB
160	53/9a9f83	533107	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (38)	COMPLETED	0	2023-06-29 13:05:20.987	11.9s	7.2s	76.7%	681.3 MB	34.2 GB	751.5 MB	151.4 MB
161	9d/9c890e	533968	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (39)	COMPLETED	0	2023-06-29 13:05:26.975	11.4s	6.4s	82.6%	662.9 MB	34.2 GB	750.1 MB	144.6 MB
163	7f/67c9eb	534631	NFCORE_WOMBAT:WOMBAT:PROLINE:EXP_DESIGN_PROLINE	COMPLETED	0	2023-06-29 13:05:32.926	5.5s	163ms	17.0%	3 MB	5.4 MB	87.6 KB	23.4 KB
162	93/775b11	535057	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (40)	COMPLETED	0	2023-06-29 13:05:38.411	36.3s	7.1s	85.0%	687.7 MB	34.2 GB	727.4 MB	157.4 MB
166	1f/37680c	535071	NFCORE_WOMBAT:WOMBAT:PROLINE:CREATE_DECOY_DATABASE	COMPLETED	0	2023-06-29 13:05:38.430	47.6s	2s	184.4%	180.2 MB	6.8 GB	22.3 MB	7.8 MB
165	2e/8979cb	535843	NFCORE_WOMBAT:WOMBAT:COMPOMICS:CREATE_DECOY_DATABASE	COMPLETED	0	2023-06-29 13:06:14.710	11.3s	2s	189.4%	170.6 MB	6.8 GB	22.3 MB	7.8 MB
167	1e/e1cb9e	536498	NFCORE_WOMBAT:WOMBAT:PROLINE:PREPARE_SEARCHGUI	COMPLETED	0	2023-06-29 13:06:26.037	5s	0ms	193.5%	12.4 MB	18.7 MB	13.1 MB	48.7 KB
169	dc/544a2e	536470	NFCORE_WOMBAT:WOMBAT:TPP:WRITE_CONFIG	COMPLETED	0	2023-06-29 13:06:25.997	8.2s	0ms	120.8%	3.2 MB	5.4 MB	349.1 KB	160.3 KB
168	47/736a00	536753	NFCORE_WOMBAT:WOMBAT:COMPOMICS:PREPARE_SEARCHGUI	COMPLETED	0	2023-06-29 13:06:31.001	3.8s	1s	187.9%	12.6 MB	19.7 MB	13.1 MB	48.7 KB
164	c8/0b4241	537219	NFCORE_WOMBAT:WOMBAT:MAXQUANT:CONVERT_MAXQUANT	COMPLETED	0	2023-06-29 13:06:34.787	12.5s	8.9s	100.6%	107.4 MB	450.1 MB	61 MB	11.8 MB
177	28/3268f6	537878	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (8)	COMPLETED	0	2023-06-29 13:06:47.307	1m 22s	1m 18s	419.6%	1.9 GB	8.4 GB	466.1 MB	344.6 MB
171	78/779e1f	540222	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (2)	COMPLETED	0	2023-06-29 13:08:09.795	1m 14s	1m 11s	422.0%	1.9 GB	8.5 GB	471.4 MB	348 MB
179	ca/dadb01	542381	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (10)	COMPLETED	0	2023-06-29 13:09:23.754	1m 15s	1m 12s	436.2%	1.9 GB	8.4 GB	450.7 MB	332 MB
180	66/7ed2a2	544621	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (11)	COMPLETED	0	2023-06-29 13:10:38.447	1m 13s	1m 10s	441.3%	1.9 GB	8.4 GB	443.6 MB	325.9 MB
176	24/c7606b	546784	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (7)	COMPLETED	0	2023-06-29 13:11:51.415	1m 12s	1m 9s	439.0%	1.9 GB	8.5 GB	433.3 MB	318 MB
173	69/34b648	548945	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (4)	COMPLETED	0	2023-06-29 13:13:03.486	1m 10s	1m 8s	445.5%	1.9 GB	8.4 GB	426.8 MB	312.4 MB
170	cb/ffe23a	551076	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (1)	COMPLETED	0	2023-06-29 13:14:13.120	1m 13s	1m 11s	423.2%	1.9 GB	8.5 GB	458.3 MB	337.4 MB
175	56/7378e9	553212	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (6)	COMPLETED	0	2023-06-29 13:15:26.388	1m 16s	1m 13s	430.6%	1.9 GB	8.4 GB	477.6 MB	353.6 MB
172	63/c13763	555456	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (3)	COMPLETED	0	2023-06-29 13:16:42.079	1m 16s	1m 13s	427.1%	1.9 GB	8.4 GB	479.4 MB	355.2 MB
178	0b/f6f7aa	557701	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (9)	COMPLETED	0	2023-06-29 13:17:57.891	1m 13s	1m 11s	438.5%	1.9 GB	8.4 GB	449.3 MB	330.9 MB
174	b5/a886ee	559940	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (5)	COMPLETED	0	2023-06-29 13:19:11.135	1m 15s	1m 13s	422.1%	1.9 GB	8.4 GB	469 MB	346.6 MB
183	49/e4ea9b	562179	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (14)	COMPLETED	0	2023-06-29 13:20:26.520	1m 15s	1m 13s	440.9%	1.9 GB	8.4 GB	456.3 MB	336.9 MB
185	78/09390a	564425	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (16)	COMPLETED	0	2023-06-29 13:21:41.263	1m 13s	1m 10s	439.7%	1.9 GB	8.4 GB	455.5 MB	335.5 MB
181	4f/02796a	566596	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (12)	COMPLETED	0	2023-06-29 13:22:54.328	1m 16s	1m 14s	427.7%	1.9 GB	8.5 GB	485.9 MB	360.3 MB
182	21/711acb	568867	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (13)	COMPLETED	0	2023-06-29 13:24:10.006	1m 13s	1m 11s	442.4%	1.9 GB	8.4 GB	443.5 MB	326.2 MB
191	6d/06d3ac	571036	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (22)	COMPLETED	0	2023-06-29 13:25:23.249	1m 18s	1m 16s	427.8%	1.9 GB	8.5 GB	485 MB	360.1 MB
187	68/dfb9f1	573308	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (18)	COMPLETED	0	2023-06-29 13:26:41.182	1m 7s	1m 4s	451.9%	1.9 GB	8.4 GB	381.7 MB	275.1 MB
184	73/4c452c	575398	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (15)	COMPLETED	0	2023-06-29 13:27:47.866	1m 19s	1m 16s	412.9%	1.9 GB	8.4 GB	483.2 MB	358.3 MB
186	a4/409786	577747	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (17)	COMPLETED	0	2023-06-29 13:29:07.041	1m 15s	1m 12s	435.0%	1.9 GB	8.4 GB	447.5 MB	329.6 MB
194	17/4d33cc	579995	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (25)	COMPLETED	0	2023-06-29 13:30:21.593	1m 21s	1m 17s	414.9%	1.9 GB	8.5 GB	517.9 MB	386.2 MB
190	0c/61e450	582324	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (21)	COMPLETED	0	2023-06-29 13:31:42.215	1m 15s	1m 13s	425.5%	1.9 GB	8.5 GB	464.2 MB	342.8 MB
192	f2/efdd07	584572	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (23)	COMPLETED	0	2023-06-29 13:32:57.587	1m 16s	1m 14s	421.9%	1.9 GB	8.5 GB	482.3 MB	357.5 MB
188	97/0676ff	586815	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (19)	COMPLETED	0	2023-06-29 13:34:13.711	1m 17s	1m 14s	423.8%	1.9 GB	8.4 GB	479 MB	354.8 MB
199	ae/8e599e	589059	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (30)	COMPLETED	0	2023-06-29 13:35:30.986	1m 16s	1m 12s	429.4%	1.9 GB	8.5 GB	465.4 MB	343.7 MB
198	1e/3cc117	591311	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (29)	COMPLETED	0	2023-06-29 13:36:46.712	1m 14s	1m 11s	421.3%	1.9 GB	8.5 GB	467.5 MB	344.7 MB
201	87/75a9ac	593680	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (32)	COMPLETED	0	2023-06-29 13:38:00.365	1m 18s	1m 15s	427.0%	1.9 GB	8.5 GB	477 MB	353.1 MB
189	ba/00ac98	595956	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (20)	COMPLETED	0	2023-06-29 13:39:18.261	1m 20s	1m 18s	417.1%	1.9 GB	8.5 GB	494.4 MB	367.4 MB
202	54/cb312c	598316	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (33)	COMPLETED	0	2023-06-29 13:40:38.168	1m 17s	1m 14s	412.9%	1.9 GB	8.5 GB	494.6 MB	366.8 MB
195	12/153d6f	600595	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (26)	COMPLETED	0	2023-06-29 13:41:55.629	1m 17s	1m 15s	419.6%	1.9 GB	8.5 GB	481.1 MB	356.4 MB
193	4e/f0db14	602869	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (24)	COMPLETED	0	2023-06-29 13:43:12.407	1m 22s	1m 20s	411.3%	1.9 GB	8.6 GB	506.5 MB	377.4 MB
196	ef/1c2b26	605240	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (27)	COMPLETED	0	2023-06-29 13:44:34.207	1m 16s	1m 13s	425.8%	1.9 GB	8.4 GB	467.6 MB	345.5 MB
197	02/0f9c42	607492	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (28)	COMPLETED	0	2023-06-29 13:45:50.050	1m 19s	1m 16s	424.4%	1.9 GB	8.5 GB	485.5 MB	360.7 MB
203	02/ab45fe	609767	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (34)	COMPLETED	0	2023-06-29 13:47:08.972	1m 17s	1m 14s	424.1%	1.9 GB	8.4 GB	463.9 MB	342.7 MB
208	36/ce1276	612038	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (39)	COMPLETED	0	2023-06-29 13:48:25.760	1m 17s	1m 15s	426.1%	1.9 GB	8.6 GB	481.2 MB	356.8 MB
209	b5/6bec5d	614312	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (40)	COMPLETED	0	2023-06-29 13:49:42.472	1m 18s	1m 16s	414.5%	1.9 GB	8.5 GB	507.6 MB	377.4 MB
204	85/5c7dec	616636	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (35)	COMPLETED	0	2023-06-29 13:51:00.542	1m 18s	1m 14s	423.2%	1.9 GB	8.4 GB	475.7 MB	352.2 MB
200	b6/7a0e85	618904	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (31)	COMPLETED	0	2023-06-29 13:52:18.149	1m 14s	1m 12s	424.1%	1.9 GB	8.5 GB	462.3 MB	341.2 MB
206	c5/ee330d	621155	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (37)	COMPLETED	0	2023-06-29 13:53:32.005	1m 20s	1m 17s	427.7%	1.9 GB	8.6 GB	491.1 MB	364.9 MB
207	f3/605dd0	623515	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (38)	COMPLETED	0	2023-06-29 13:54:51.780	1m 20s	1m 17s	421.2%	1.9 GB	8.5 GB	495.9 MB	368.6 MB
205	69/3aeb04	625871	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (36)	COMPLETED	0	2023-06-29 13:56:11.768	1m 20s	1m 16s	429.7%	1.9 GB	8.5 GB	482 MB	357.7 MB
210	9a/602f50	628145	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (1)	COMPLETED	0	2023-06-29 13:57:31.435	1m 37s	1m 34s	196.2%	5.2 GB	5.2 GB	3.4 GB	104.4 MB
216	c2/6ec5d1	629813	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (7)	COMPLETED	0	2023-06-29 13:59:08.781	1m 37s	1m 34s	193.9%	5.2 GB	5.2 GB	3.4 GB	105.2 MB
215	ed/78d30a	631484	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (6)	COMPLETED	0	2023-06-29 14:00:45.829	1m 40s	1m 37s	193.2%	5.3 GB	5.4 GB	3.4 GB	107.1 MB
213	b5/d21fe5	633202	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (4)	COMPLETED	0	2023-06-29 14:02:25.788	1m 36s	1m 33s	195.9%	5.2 GB	5.3 GB	3.4 GB	104.7 MB
217	f1/ea5692	634872	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (8)	COMPLETED	0	2023-06-29 14:04:01.483	1m 37s	1m 33s	193.9%	5.1 GB	5.2 GB	3.3 GB	104 MB
212	3b/7bf1d7	636536	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (3)	COMPLETED	0	2023-06-29 14:05:38.019	1m 37s	1m 34s	195.6%	5.3 GB	5.3 GB	3.4 GB	107.1 MB
211	84/bb03ef	638199	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (2)	COMPLETED	0	2023-06-29 14:07:15.244	1m 35s	1m 32s	195.8%	5.2 GB	5.3 GB	3.4 GB	104.3 MB
218	b3/95d6e4	639865	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (9)	COMPLETED	0	2023-06-29 14:08:49.855	1m 36s	1m 34s	195.1%	5.2 GB	5.3 GB	3.4 GB	106.4 MB
214	71/622c6f	641526	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (5)	COMPLETED	0	2023-06-29 14:10:26.151	1m 38s	1m 36s	193.6%	5.2 GB	5.3 GB	3.4 GB	106.2 MB
219	df/20f94f	643191	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (10)	COMPLETED	0	2023-06-29 14:12:04.557	1m 38s	1m 36s	192.8%	5.2 GB	5.3 GB	3.4 GB	105.4 MB
220	e8/d0d989	644859	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (11)	COMPLETED	0	2023-06-29 14:13:42.603	1m 40s	1m 37s	193.2%	5.2 GB	5.3 GB	3.4 GB	106.4 MB
221	0c/6f6749	646577	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (12)	COMPLETED	0	2023-06-29 14:15:22.357	1m 38s	1m 35s	194.6%	5 GB	5.1 GB	3.3 GB	99.4 MB
222	71/866f53	648245	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (13)	COMPLETED	0	2023-06-29 14:17:00.608	1m 44s	1m 41s	192.1%	5.2 GB	5.3 GB	3.4 GB	106.8 MB
223	13/714ac2	649967	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (14)	COMPLETED	0	2023-06-29 14:18:44.731	1m 38s	1m 36s	192.5%	5.1 GB	5.1 GB	3.4 GB	105.6 MB
225	0a/366127	651640	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (16)	COMPLETED	0	2023-06-29 14:20:23.178	1m 40s	1m 37s	191.5%	5.2 GB	5.3 GB	3.4 GB	105.9 MB
228	24/9c10d3	653366	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (19)	COMPLETED	0	2023-06-29 14:22:03.017	1m 40s	1m 37s	194.6%	5.3 GB	5.3 GB	3.5 GB	108.1 MB
231	38/38368e	655093	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (22)	COMPLETED	0	2023-06-29 14:23:42.744	1m 41s	1m 38s	192.5%	5.3 GB	5.3 GB	3.4 GB	107.5 MB
233	d8/df3d6c	656815	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (24)	COMPLETED	0	2023-06-29 14:25:23.581	1m 40s	1m 36s	192.8%	5.2 GB	5.3 GB	3.4 GB	104.9 MB
235	5d/e4f513	658489	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (26)	COMPLETED	0	2023-06-29 14:27:03.319	1m 38s	1m 35s	194.0%	5.2 GB	5.3 GB	3.4 GB	106.2 MB
224	7c/64c5ab	660165	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (15)	COMPLETED	0	2023-06-29 14:28:41.126	1m 47s	1m 40s	189.6%	5.2 GB	5.4 GB	3.4 GB	107.2 MB
230	ad/f37e37	661899	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (21)	COMPLETED	0	2023-06-29 14:30:28.352	1m 51s	1m 44s	191.2%	5.4 GB	5.4 GB	3.5 GB	107.4 MB
236	fd/067a28	663677	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (27)	COMPLETED	0	2023-06-29 14:32:19.339	1m 38s	1m 36s	192.6%	5.2 GB	5.3 GB	3.4 GB	106 MB
