task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
146	cd/dc1b7c	31876	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (24)	COMPLETED	0	2022-11-01 11:53:53.427	22.6s	19s	45.9%	560.9 MB	17.1 GB	504.5 MB	280.1 MB
147	28/ec6720	1062	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (25)	COMPLETED	0	2022-11-01 11:54:04.365	20.6s	17s	52.1%	650.6 MB	17.1 GB	512.8 MB	285.1 MB
148	7b/494d5c	2474	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (26)	COMPLETED	0	2022-11-01 11:54:16.082	15.4s	12.2s	70.9%	634.8 MB	17.1 GB	498.1 MB	273.3 MB
149	73/be8e84	3608	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (27)	COMPLETED	0	2022-11-01 11:54:24.997	18.4s	14.9s	58.8%	528.5 MB	17.1 GB	506 MB	278.5 MB
150	ea/2f4733	4556	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (28)	COMPLETED	0	2022-11-01 11:54:31.487	23.1s	19.7s	45.2%	538.7 MB	17.1 GB	513.8 MB	285.4 MB
151	7c/180794	6115	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (29)	COMPLETED	0	2022-11-01 11:54:43.434	22.3s	18.6s	45.5%	517.9 MB	17.1 GB	477.5 MB	263.9 MB
152	20/342106	7167	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (30)	COMPLETED	0	2022-11-01 11:54:54.572	19.6s	16.1s	52.0%	630.1 MB	17.1 GB	474.7 MB	263.2 MB
153	1c/1da373	8381	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (31)	COMPLETED	0	2022-11-01 11:55:05.747	13.5s	10.2s	71.1%	575.8 MB	17.1 GB	431.4 MB	226.2 MB
154	ce/8f40fe	9428	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (32)	COMPLETED	0	2022-11-01 11:55:14.193	17.2s	13.8s	73.3%	626.4 MB	17.2 GB	556.7 MB	329.4 MB
155	d1/1078cc	10142	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (33)	COMPLETED	0	2022-11-01 11:55:19.276	21.7s	18.2s	49.1%	606.7 MB	17.1 GB	508.9 MB	288.5 MB
156	24/4e0f8a	11827	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (34)	COMPLETED	0	2022-11-01 11:55:31.406	28.1s	23.7s	41.5%	624.9 MB	17.2 GB	546.1 MB	319.4 MB
157	f5/e80207	12786	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (35)	COMPLETED	0	2022-11-01 11:55:41.000	22.7s	19.3s	47.3%	584.9 MB	17.1 GB	514.4 MB	292.8 MB
158	5e/070082	14481	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (36)	COMPLETED	0	2022-11-01 11:55:59.555	15.7s	12.1s	70.3%	595.7 MB	17.1 GB	477.8 MB	263.1 MB
159	a4/641d74	14884	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (37)	COMPLETED	0	2022-11-01 11:56:03.742	24.2s	20.5s	44.8%	522.3 MB	17.1 GB	518.6 MB	296.7 MB
161	15/743ac1	17833	NFCORE_WOMBAT:WOMBAT:PROLINE:EXP_DESIGN_PROLINE	COMPLETED	0	2022-11-01 11:56:27.907	4.6s	136ms	9.6%	4 MB	12.4 MB	55.7 KB	4.8 KB
160	49/12ec03	16545	NFCORE_WOMBAT:WOMBAT:PROLINE:MZDB2MGF (38)	COMPLETED	0	2022-11-01 11:56:15.238	18.3s	14.2s	64.8%	568.8 MB	17.1 GB	519.6 MB	295.4 MB
162	38/fb6438	18251	NFCORE_WOMBAT:WOMBAT:MAXQUANT:MAXQUANT_LFQ	COMPLETED	0	2022-11-01 11:56:33.580	11h 51m 12s	11h 51m 5s	284.7%	6.4 GB	10.2 GB	829.5 GB	73.7 GB
164	43/f7b882	30457	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (2)	COMPLETED	0	2022-11-01 23:47:47.294	2m 56s	2m 51s	198.8%	3.7 GB	3.8 GB	2.7 GB	50.5 MB
165	d8/31290d	492	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (3)	COMPLETED	0	2022-11-01 23:50:43.756	2m 54s	2m 50s	200.1%	3.7 GB	3.9 GB	2.9 GB	46.5 MB
163	47/fdd1bd	3325	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (1)	COMPLETED	0	2022-11-01 23:53:37.356	2m 51s	2m 47s	200.2%	3.7 GB	3.8 GB	2.6 GB	51.8 MB
167	81/c02229	5854	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (5)	COMPLETED	0	2022-11-01 23:56:27.900	2m 50s	2m 47s	199.9%	3.7 GB	3.8 GB	2.6 GB	48.5 MB
168	0b/51a9e4	8351	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (6)	COMPLETED	0	2022-11-01 23:59:18.178	2m 47s	2m 43s	200.3%	3.7 GB	3.8 GB	2.4 GB	49.3 MB
169	59/71f5cf	10834	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (7)	COMPLETED	0	2022-11-02 00:02:04.750	2m 1s	1m 58s	199.6%	3.7 GB	3.8 GB	2.3 GB	45.6 MB
170	3b/1d1021	12798	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (8)	COMPLETED	0	2022-11-02 00:04:05.778	2m 54s	2m 51s	200.1%	3.7 GB	3.8 GB	2.9 GB	47 MB
171	00/861766	15293	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (9)	COMPLETED	0	2022-11-02 00:06:59.890	2m 50s	2m 47s	200.1%	3.8 GB	3.8 GB	2.5 GB	43.1 MB
172	be/4b8e40	18006	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (10)	COMPLETED	0	2022-11-02 00:09:50.223	2m 50s	2m 46s	200.0%	3.7 GB	3.8 GB	2.4 GB	46.1 MB
166	5e/283a2f	20841	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (4)	COMPLETED	0	2022-11-02 00:12:40.445	2m 51s	2m 47s	200.3%	3.7 GB	3.8 GB	2.6 GB	50.2 MB
173	26/9c3fee	23397	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (11)	COMPLETED	0	2022-11-02 00:15:31.012	2m 49s	2m 45s	200.1%	3.7 GB	3.8 GB	2.5 GB	46.6 MB
174	7f/8ba5d3	25878	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (12)	COMPLETED	0	2022-11-02 00:18:19.596	2m 48s	2m 45s	200.2%	3.8 GB	3.8 GB	2.5 GB	46 MB
175	20/a55fe6	28317	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (13)	COMPLETED	0	2022-11-02 00:21:07.590	2m 49s	2m 45s	200.3%	3.8 GB	3.8 GB	2.5 GB	44 MB
176	16/f4bcc5	30774	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (14)	COMPLETED	0	2022-11-02 00:23:56.368	2m 48s	2m 45s	200.1%	3.7 GB	3.8 GB	2.5 GB	46.6 MB
177	17/a2801b	777	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (15)	COMPLETED	0	2022-11-02 00:26:44.779	2m 49s	2m 45s	200.2%	3.8 GB	3.8 GB	2.5 GB	45.1 MB
178	cc/1d4dfa	3526	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (16)	COMPLETED	0	2022-11-02 00:29:33.335	2m 49s	2m 46s	200.2%	3.8 GB	3.8 GB	2.5 GB	44.6 MB
179	51/81f7ea	6008	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (17)	COMPLETED	0	2022-11-02 00:32:22.676	2m 48s	2m 45s	200.1%	3.8 GB	3.8 GB	2.4 GB	43.6 MB
180	45/d0b325	8454	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (18)	COMPLETED	0	2022-11-02 00:35:10.668	2m 46s	2m 43s	200.0%	3.8 GB	3.8 GB	2.4 GB	42.2 MB
181	3c/35cd7f	10905	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (19)	COMPLETED	0	2022-11-02 00:37:57.146	2m 48s	2m 44s	199.9%	3.8 GB	3.8 GB	2.5 GB	41.8 MB
182	29/589288	13415	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (20)	COMPLETED	0	2022-11-02 00:40:45.246	2m 47s	2m 43s	200.0%	3.8 GB	3.8 GB	2.4 GB	43.9 MB
183	42/09dfcf	15860	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (21)	COMPLETED	0	2022-11-02 00:43:32.190	2m 53s	2m 49s	200.0%	3.8 GB	3.8 GB	2.8 GB	45.8 MB
186	08/311236	18359	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (24)	COMPLETED	0	2022-11-02 00:46:24.991	2m 49s	2m 47s	200.1%	3.8 GB	3.8 GB	2.5 GB	43.5 MB
185	05/82263c	20848	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (23)	COMPLETED	0	2022-11-02 00:49:14.446	2m 49s	2m 45s	200.0%	3.8 GB	3.8 GB	2.5 GB	44.8 MB
184	24/ef66e5	23305	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (22)	COMPLETED	0	2022-11-02 00:52:03.456	2m 50s	2m 47s	199.8%	3.8 GB	3.8 GB	2.6 GB	43.9 MB
187	91/82f6ac	25811	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (25)	COMPLETED	0	2022-11-02 00:54:53.612	2m 51s	2m 48s	200.0%	3.8 GB	3.8 GB	2.6 GB	47.1 MB
188	e9/3902c6	28309	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (26)	COMPLETED	0	2022-11-02 00:57:44.923	2m 50s	2m 47s	199.7%	3.8 GB	3.8 GB	2.6 GB	41.9 MB
189	2c/72edf2	30787	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (27)	COMPLETED	0	2022-11-02 01:00:34.890	2m 50s	2m 47s	199.9%	3.8 GB	3.8 GB	2.6 GB	46 MB
191	b0/ce27cc	811	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (29)	COMPLETED	0	2022-11-02 01:03:24.979	2m 48s	2m 46s	200.1%	3.7 GB	3.8 GB	2.4 GB	46.2 MB
193	53/47234b	3561	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (31)	COMPLETED	0	2022-11-02 01:06:13.486	2m 3s	1m 59s	199.6%	3.7 GB	3.8 GB	2.3 GB	44 MB
192	ea/780c3c	5551	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (30)	COMPLETED	0	2022-11-02 01:08:16.153	2m 49s	2m 45s	199.6%	3.8 GB	3.8 GB	2.4 GB	46.1 MB
190	83/31bc21	8049	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (28)	COMPLETED	0	2022-11-02 01:11:05.068	2m 50s	2m 47s	200.1%	3.8 GB	3.8 GB	2.6 GB	45.2 MB
194	9b/0005b1	10558	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (32)	COMPLETED	0	2022-11-02 01:13:55.501	2m 53s	2m 49s	200.0%	3.7 GB	3.8 GB	2.6 GB	44.8 MB
195	71/3f310a	13054	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (33)	COMPLETED	0	2022-11-02 01:16:48.124	2m 50s	2m 47s	200.0%	3.7 GB	3.8 GB	2.5 GB	45 MB
198	cb/bbdc22	15540	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (36)	COMPLETED	0	2022-11-02 01:19:38.002	2m 48s	2m 45s	199.9%	3.8 GB	3.8 GB	2.4 GB	44.8 MB
199	9e/009666	17999	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (37)	COMPLETED	0	2022-11-02 01:22:25.942	2m 52s	2m 49s	200.0%	3.7 GB	3.8 GB	2.6 GB	49.6 MB
197	d8/06ef7d	20571	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (35)	COMPLETED	0	2022-11-02 01:25:18.146	2m 51s	2m 47s	200.1%	3.7 GB	3.8 GB	2.5 GB	44.7 MB
196	9d/942796	24818	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (34)	COMPLETED	0	2022-11-02 01:28:09.327	2m 53s	2m 49s	199.8%	3.7 GB	3.8 GB	2.6 GB	46.9 MB
200	91/0e49ce	27312	NFCORE_WOMBAT:WOMBAT:TPP:RUN_COMET (38)	COMPLETED	0	2022-11-02 01:31:02.446	2m 51s	2m 47s	200.2%	3.7 GB	3.8 GB	2.6 GB	49 MB
202	60/c01bac	29815	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (2)	COMPLETED	0	2022-11-02 01:33:53.291	2m 8s	2m 5s	202.0%	2.2 GB	8.2 GB	1.4 GB	1 GB
204	4d/7247f2	534	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (4)	COMPLETED	0	2022-11-02 01:36:01.725	2m 20s	2m 16s	213.3%	2.2 GB	8.3 GB	1.6 GB	1.2 GB
205	d8/1ccd5e	4255	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (5)	COMPLETED	0	2022-11-02 01:38:21.314	2m 40s	2m 36s	213.8%	2.3 GB	8.3 GB	1.7 GB	1.3 GB
201	0f/e27753	8119	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (1)	COMPLETED	0	2022-11-02 01:41:01.003	2m 19s	2m 16s	226.2%	2.2 GB	8.4 GB	1.4 GB	1.1 GB
203	01/307381	11515	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (3)	COMPLETED	0	2022-11-02 01:43:19.947	2m 10s	2m 6s	214.5%	2.1 GB	8.2 GB	1.4 GB	1.1 GB
206	0e/5c6da9	14729	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (6)	COMPLETED	0	2022-11-02 01:45:29.470	1m 53s	1m 49s	218.3%	2.2 GB	8.2 GB	1.2 GB	914.4 MB
209	9c/24cd87	17651	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (9)	COMPLETED	0	2022-11-02 01:47:22.314	2m 8s	2m 4s	205.8%	2.2 GB	8.3 GB	1.5 GB	1.1 GB
207	3a/6733f7	22691	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (7)	COMPLETED	0	2022-11-02 01:49:29.903	2m 31s	2m 28s	204.8%	2.3 GB	8.3 GB	1.7 GB	1.3 GB
208	02/5612f4	26255	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (8)	COMPLETED	0	2022-11-02 01:52:00.570	1m 42s	1m 39s	227.6%	2.1 GB	8.1 GB	1.1 GB	776.3 MB
211	f7/17dcf0	28956	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (11)	COMPLETED	0	2022-11-02 01:53:43.003	2m 6s	2m 3s	215.0%	2.2 GB	8.2 GB	1.4 GB	1 GB
212	9b/813053	32136	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (12)	COMPLETED	0	2022-11-02 01:55:48.792	1m 59s	1m 55s	207.9%	2.2 GB	8.3 GB	1.4 GB	1 GB
210	52/0b60c0	3038	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (10)	COMPLETED	0	2022-11-02 01:57:47.325	1m 52s	1m 49s	211.9%	2.2 GB	8.2 GB	1.3 GB	949.7 MB
213	96/77f3a5	5976	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (13)	COMPLETED	0	2022-11-02 01:59:39.825	2m 11s	2m 8s	216.0%	2.2 GB	8.3 GB	1.5 GB	1.1 GB
215	98/0485c5	9275	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (15)	COMPLETED	0	2022-11-02 02:01:51.025	2m 5s	2m 2s	215.6%	2.1 GB	8.3 GB	1.4 GB	1 GB
217	f2/5e5bb5	12406	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (17)	COMPLETED	0	2022-11-02 02:03:55.959	2m 6s	2m 3s	216.8%	2.1 GB	8.1 GB	1.4 GB	1 GB
214	7f/909e3e	15505	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (14)	COMPLETED	0	2022-11-02 02:06:01.692	2m 4s	2m	212.8%	2.2 GB	8.3 GB	1.4 GB	1 GB
216	bf/a427a7	18615	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (16)	COMPLETED	0	2022-11-02 02:08:05.206	2m 7s	2m 3s	207.5%	2.1 GB	8.3 GB	1.5 GB	1.1 GB
218	d7/c646c4	21905	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (18)	COMPLETED	0	2022-11-02 02:10:11.770	2m 8s	2m 5s	217.5%	2.2 GB	8.3 GB	1.4 GB	1.1 GB
219	b3/ca5c61	25064	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (19)	COMPLETED	0	2022-11-02 02:12:20.048	2m 23s	2m 21s	205.2%	2.2 GB	8.3 GB	1.7 GB	1.3 GB
222	0c/9eeeb6	28553	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (22)	COMPLETED	0	2022-11-02 02:14:43.537	2m 3s	2m	213.8%	2.2 GB	8.3 GB	1.4 GB	1 GB
223	84/ad4e82	31660	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (23)	COMPLETED	0	2022-11-02 02:16:46.615	2m 7s	2m 4s	202.2%	2.1 GB	8.2 GB	1.5 GB	1.1 GB
224	0e/4d5153	2682	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (24)	COMPLETED	0	2022-11-02 02:18:53.970	2m 12s	2m 9s	206.7%	2.2 GB	8.2 GB	1.5 GB	1.1 GB
225	4a/ab18f1	6016	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (25)	COMPLETED	0	2022-11-02 02:21:05.548	2m 2s	1m 59s	216.5%	2.2 GB	8.2 GB	1.4 GB	1 GB
226	9e/08034e	9125	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (26)	COMPLETED	0	2022-11-02 02:23:07.559	2m 7s	2m 3s	209.1%	2.2 GB	8.4 GB	1.5 GB	1.1 GB
221	12/171057	12308	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (21)	COMPLETED	0	2022-11-02 02:25:14.093	2m 13s	2m 9s	211.1%	2.1 GB	8.3 GB	1.5 GB	1.1 GB
220	ad/8bfdf2	15564	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (20)	COMPLETED	0	2022-11-02 02:27:27.437	1m 54s	1m 50s	203.8%	2.1 GB	8.1 GB	1.4 GB	1 GB
227	73/41d825	18490	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (27)	COMPLETED	0	2022-11-02 02:29:21.392	2m 11s	2m 7s	210.6%	2.1 GB	8.2 GB	1.5 GB	1.1 GB
228	5a/d6095a	21834	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (28)	COMPLETED	0	2022-11-02 02:31:32.104	2m 17s	2m 13s	208.3%	2.2 GB	8.4 GB	1.5 GB	1.1 GB
229	c2/ecd743	25210	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (29)	COMPLETED	0	2022-11-02 02:33:48.742	2m 9s	2m 5s	216.9%	2.1 GB	8.1 GB	1.4 GB	1.1 GB
230	df/ba95ca	28392	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (30)	COMPLETED	0	2022-11-02 02:35:57.371	2m 1s	1m 58s	204.2%	2.1 GB	8.1 GB	1.4 GB	1.1 GB
234	22/59e957	31449	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (34)	COMPLETED	0	2022-11-02 02:37:58.515	2m 10s	2m 7s	207.6%	2.2 GB	8.3 GB	1.5 GB	1.2 GB
235	e1/34b0d6	2503	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (35)	COMPLETED	0	2022-11-02 02:40:08.504	2m 18s	2m 15s	200.3%	2.2 GB	8.3 GB	1.6 GB	1.3 GB
232	87/23a0d0	6011	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (32)	COMPLETED	0	2022-11-02 02:42:26.627	2m 17s	2m 13s	199.1%	2.2 GB	8.2 GB	1.7 GB	1.3 GB
233	c3/c13d66	9382	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (33)	COMPLETED	0	2022-11-02 02:44:43.434	2m 13s	2m 10s	212.0%	2.2 GB	8.3 GB	1.5 GB	1.1 GB
231	97/5ff3d6	12674	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (31)	COMPLETED	0	2022-11-02 02:46:56.539	1m 54s	1m 51s	219.1%	2.1 GB	8 GB	1.3 GB	948.2 MB
237	0c/8b0543	15588	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (37)	COMPLETED	0	2022-11-02 02:48:50.980	2m 20s	2m 17s	216.2%	2.2 GB	8.3 GB	1.6 GB	1.2 GB
236	47/01c815	18987	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (36)	COMPLETED	0	2022-11-02 02:51:11.060	2m 2s	1m 59s	210.3%	2.1 GB	8.1 GB	1.4 GB	1.1 GB
238	e9/5e12b5	22119	NFCORE_WOMBAT:WOMBAT:COMPOMICS:RUN_SEARCHGUI (38)	COMPLETED	0	2022-11-02 02:53:12.649	2m 14s	2m 11s	207.9%	2.1 GB	8.4 GB	1.5 GB	1.2 GB
242	7b/513c38	25411	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (4)	COMPLETED	0	2022-11-02 02:55:26.660	2m 6s	2m 3s	235.0%	2 GB	8 GB	781.2 MB	555.2 MB
241	14/4e0da5	28539	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (3)	COMPLETED	0	2022-11-02 02:57:32.938	1m 55s	1m 52s	226.8%	2 GB	8.1 GB	789 MB	560.4 MB
240	59/152412	31488	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (2)	COMPLETED	0	2022-11-02 02:59:28.249	2m 7s	2m 3s	223.5%	2 GB	8.1 GB	853.7 MB	612.9 MB
239	17/52a081	2517	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (1)	COMPLETED	0	2022-11-02 03:01:34.871	1m 50s	1m 47s	221.5%	1.9 GB	8.1 GB	768.5 MB	543.9 MB
243	14/694754	5531	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (5)	COMPLETED	0	2022-11-02 03:03:24.938	2m 14s	2m 11s	218.7%	2 GB	8.1 GB	954.6 MB	692.6 MB
244	11/4c1a65	8839	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (6)	COMPLETED	0	2022-11-02 03:05:38.682	2m 23s	2m 20s	227.5%	2.1 GB	8.3 GB	961.5 MB	698.8 MB
246	1e/6ab6f7	12343	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (8)	COMPLETED	0	2022-11-02 03:08:02.027	1m 50s	1m 47s	230.1%	1.9 GB	8.1 GB	744.4 MB	523.1 MB
245	a4/c04a02	15321	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (7)	COMPLETED	0	2022-11-02 03:09:52.027	1m 42s	1m 38s	230.9%	1.9 GB	7.8 GB	674 MB	466.5 MB
247	64/8ac05b	18055	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (9)	COMPLETED	0	2022-11-02 03:11:33.693	1m 33s	1m 29s	237.6%	1.9 GB	7.7 GB	592.3 MB	400.1 MB
248	31/e62e74	20664	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (10)	COMPLETED	0	2022-11-02 03:13:06.449	1m 53s	1m 49s	221.6%	1.9 GB	8.2 GB	798.4 MB	565.7 MB
249	b7/2cad96	23611	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (11)	COMPLETED	0	2022-11-02 03:14:59.370	1m 40s	1m 37s	224.2%	1.9 GB	8 GB	695.6 MB	483.5 MB
250	06/ed4f32	26316	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (12)	COMPLETED	0	2022-11-02 03:16:39.794	1m 45s	1m 42s	222.4%	1.9 GB	8 GB	743.9 MB	522.5 MB
251	86/b7ab49	29170	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (13)	COMPLETED	0	2022-11-02 03:18:25.305	1m 57s	1m 53s	228.8%	1.9 GB	8.1 GB	802.8 MB	569.3 MB
252	3e/826a6a	32169	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (14)	COMPLETED	0	2022-11-02 03:20:22.271	1m 50s	1m 46s	223.9%	1.9 GB	8 GB	763.5 MB	538.3 MB
253	73/88c8ec	2955	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (15)	COMPLETED	0	2022-11-02 03:22:12.294	1m 54s	1m 50s	228.4%	1.9 GB	8 GB	760.7 MB	535.9 MB
254	a2/c5d5c1	5923	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (16)	COMPLETED	0	2022-11-02 03:24:06.261	1m 52s	1m 49s	219.0%	1.9 GB	8 GB	805.3 MB	571.5 MB
255	b5/1344ab	8805	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (17)	COMPLETED	0	2022-11-02 03:25:58.594	1m 54s	1m 50s	227.9%	1.9 GB	8 GB	761 MB	534.8 MB
256	bf/ebeaef	13470	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (18)	COMPLETED	0	2022-11-02 03:27:52.466	1m 42s	1m 39s	213.8%	1.9 GB	7.9 GB	746.5 MB	523 MB
257	d4/c8d099	16231	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (19)	COMPLETED	0	2022-11-02 03:29:34.483	1m 54s	1m 50s	229.9%	1.9 GB	8.1 GB	773.1 MB	545.5 MB
258	32/4faf73	19174	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (20)	COMPLETED	0	2022-11-02 03:31:28.316	2m 8s	2m 4s	216.0%	2 GB	8.2 GB	923.8 MB	667.5 MB
259	8c/a13f9f	22452	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (21)	COMPLETED	0	2022-11-02 03:33:35.972	1m 59s	1m 56s	224.1%	1.9 GB	8.2 GB	823.3 MB	586 MB
260	74/e4d453	25484	NFCORE_WOMBAT:WOMBAT:PROLINE:RUN_SEARCHGUI (22)	COMPLETED	0	2022-11-02 03:35:35.250	1m 48s	1m 45s	224.4%	1.9 GB	8 GB	764.5 MB	538.5 MB
